"BehaviorSpace results (NetLogo 6.2.0)"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/27/2021 23:35:30:308 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8947368421052632","0.19540229885057472","0.06310679611650485","0","0.8433333333333334"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.782608695652174","0.1686746987951807","0.0547945205479452","0","0.8"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8823529411764706","0.3142857142857143","0.021505376344086023","0","0.776"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7777777777777778","0.41025641025641024","0.046296296296296294","0","0.7666666666666667"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6666666666666666","0.28205128205128205","0.02962962962962963","0","0.7933333333333333"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8","0.07246376811594203","0.025139664804469275","0","0.9222222222222223"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.9375","0.07692307692307693","0.01904761904761905","0","0.9355555555555556"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6111111111111112","0.5142857142857142","0.025423728813559324","0","0.7866666666666666"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8947368421052632","0.17525773195876287","0.058823529411764705","0","0.8553846153846154"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.782608695652174","0.14736842105263157","0.05555555555555555","0","0.8177777777777778"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7777777777777778","0.36363636363636365","0.047619047619047616","0","0.7942857142857143"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6666666666666666","0.19642857142857142","0.023809523809523808","0","0.84"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6875","0.3888888888888889","0.06164383561643835","0","0.7657142857142857"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6153846153846154","0.3333333333333333","0.07476635514018691","0","0.74"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7058823529411765","0.2702702702702703","0.042735042735042736","0","0.82"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.9375","0.07272727272727272","0.018072289156626505","0","0.9389473684210526"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7391304347826086","0.4594594594594595","0.00980392156862745","0","0.7666666666666667"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7777777777777778","0.32","0.04195804195804196","0","0.82"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.5882352941176471","0.41935483870967744","0.022058823529411766","0","0.8514285714285714"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6470588235294118","0.30952380952380953","0.04","0","0.8066666666666666"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8095238095238095","0.08108108108108109","0.023872679045092837","0","0.92"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.782608695652174","0.12962962962962962","0.05649717514124294","0","0.832"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8461538461538461","0.275","0.028846153846153848","0","0.8333333333333334"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8947368421052632","0.1588785046728972","0.0635593220338983","0","0.86"
"16","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7777777777777778","0.30612244897959184","0.045454545454545456","0","0.7733333333333333"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7777777777777778","0.2857142857142857","0.0375","0","0.84"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8","0.2558139534883721","0.01935483870967742","0","0.85"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.9375","0.06896551724137931","0.02005730659025788","0","0.94"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7777777777777778","0.25806451612903225","0.03389830508474576","0","0.856"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8095238095238095","0.08333333333333333","0.025252525252525252","0","0.92"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.782608695652174","0.11475409836065574","0.057291666666666664","0","0.8436363636363636"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7692307692307693","0.2909090909090909","0.04861111111111111","0","0.835"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7368421052631579","0.3114754098360656","0.03164556962025317","0","0.7828571428571428"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.68","0.24444444444444444","0.03821656050955414","0","0.8057142857142857"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8947368421052632","0.15126050420168066","0.06","0","0.8666666666666667"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.5882352941176471","0.38235294117647056","0.025974025974025976","0","0.865"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6875","0.3387096774193548","0.07272727272727272","0","0.78"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7058823529411765","0.2558139534883721","0.05185185185185185","0","0.8285714285714286"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6666666666666666","0.1875","0.027210884353741496","0","0.8514285714285714"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.9375","0.07377049180327869","0.019178082191780823","0","0.940952380952381"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7777777777777778","0.23529411764705882","0.03608247422680412","0","0.8654545454545455"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8823529411764706","0.275","0.026785714285714284","0","0.8066666666666666"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6296296296296297","0.3148148148148148","0.07258064516129033","0","0.7542857142857143"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.75","0.4358974358974359","0.01680672268907563","0","0.7885714285714286"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.782608695652174","0.10218978102189781","0.057971014492753624","0","0.8533333333333334"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6111111111111112","0.46153846153846156","0.021739130434782608","0","0.8171428571428572"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7777777777777778","0.22666666666666666","0.04739336492890995","0","0.8633333333333333"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.9375","0.07086614173228346","0.01832460732984293","0","0.9436363636363636"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8947368421052632","0.13953488372093023","0.06037735849056604","0","0.8725"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7058823529411765","0.2876712328767123","0.06593406593406594","0","0.8"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6470588235294118","0.2765957446808511","0.03424657534246575","0","0.8342857142857143"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8","0.22","0.017341040462427744","0","0.8666666666666667"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.5882352941176471","0.34210526315789475","0.029069767441860465","0","0.8755555555555555"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8095238095238095","0.08484848484848485","0.024096385542168676","0","0.9219047619047619"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8461538461538461","0.23404255319148937","0.024793388429752067","0","0.8571428571428571"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7692307692307693","0.25396825396825395","0.055900621118012424","0","0.8444444444444444"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6666666666666666","0.1643835616438356","0.023809523809523808","0","0.87"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7777777777777778","0.20481927710843373","0.043859649122807015","0","0.8738461538461538"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7058823529411765","0.25301204819277107","0.07035175879396985","0","0.812"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.5882352941176471","0.3023255813953488","0.02631578947368421","0","0.888"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.68","0.23076923076923078","0.03888888888888889","0","0.82"
"16","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7777777777777778","0.2631578947368421","0.03968253968253968","0","0.8057142857142857"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7777777777777778","0.18681318681318682","0.04081632653061224","0","0.8828571428571429"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.9375","0.06818181818181818","0.017543859649122806","0","0.9460869565217391"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6111111111111112","0.4418604651162791","0.0189873417721519","0","0.835"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7777777777777778","0.1717171717171717","0.04198473282442748","0","0.888"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7058823529411765","0.24","0.05263157894736842","0","0.84"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8","0.1896551724137931","0.020942408376963352","0","0.876"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8947368421052632","0.1357142857142857","0.06093189964157706","0","0.8752941176470588"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7058823529411765","0.22340425531914893","0.06976744186046512","0","0.8254545454545454"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.5882352941176471","0.2708333333333333","0.02403846153846154","0","0.8981818181818182"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7777777777777778","0.1574074074074074","0.03942652329749104","0","0.895"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7777777777777778","0.1452991452991453","0.037162162162162164","0","0.9011764705882352"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.9375","0.06569343065693431","0.019230769230769232","0","0.9466666666666667"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7058823529411765","0.19811320754716982","0.06926406926406926","0","0.8366666666666667"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6296296296296297","0.27419354838709675","0.0851063829787234","0","0.77"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7777777777777778","0.15079365079365079","0.038338658146964855","0","0.9"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.5882352941176471","0.24528301886792453","0.022123893805309734","0","0.9066666666666666"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8095238095238095","0.08092485549132948","0.02534562211981567","0","0.9236363636363636"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.782608695652174","0.0915032679738562","0.05429864253393665","0","0.8646153846153846"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7777777777777778","0.14285714285714285","0.03636363636363636","0","0.9052631578947369"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8947368421052632","0.12582781456953643","0.05821917808219178","0","0.8822222222222222"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.68","0.22033898305084745","0.0392156862745098","0","0.8311111111111111"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7368421052631579","0.29850746268656714","0.03296703296703297","0","0.8"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6111111111111112","0.41304347826086957","0.01675977653631285","0","0.8533333333333334"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8095238095238095","0.16417910447761194","0.019230769230769232","0","0.8836363636363637"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6666666666666666","0.14634146341463414","0.021164021164021163","0","0.8844444444444445"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7058823529411765","0.17647058823529413","0.06910569105691057","0","0.8461538461538461"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7777777777777778","0.1357142857142857","0.037463976945244955","0","0.908"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.75","0.40476190476190477","0.022058823529411766","0","0.81"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.5882352941176471","0.22413793103448276","0.02459016393442623","0","0.9107692307692308"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6296296296296297","0.25","0.07692307692307693","0","0.7911111111111111"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8947368421052632","0.12345679012345678","0.06229508196721312","0","0.8821052631578947"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7058823529411765","0.16541353383458646","0.06538461538461539","0","0.8542857142857143"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6666666666666666","0.13186813186813187","0.01904761904761905","0","0.896"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6470588235294118","0.25","0.029940119760479042","0","0.855"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8823529411764706","0.2391304347826087","0.023076923076923078","0","0.8342857142857143"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7692307692307693","0.2222222222222222","0.056179775280898875","0","0.856"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7777777777777778","0.12837837837837837","0.03581267217630854","0","0.9123809523809524"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8095238095238095","0.14666666666666667","0.017699115044247787","0","0.8933333333333333"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.782608695652174","0.08875739644970414","0.05531914893617021","0","0.8685714285714285"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.68","0.19696969696969696","0.04405286343612335","0","0.84"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8095238095238095","0.07692307692307693","0.024282560706401765","0","0.9269565217391305"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7777777777777778","0.12179487179487179","0.03430079155672823","0","0.9163636363636364"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.5882352941176471","0.2153846153846154","0.03065134099616858","0","0.9085714285714286"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6111111111111112","0.3877551020408163","0.025","0","0.86"
"21","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7777777777777778","0.12195121951219512","0.035443037974683546","0","0.9165217391304348"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.6666666666666666","0.12","0.017316017316017316","0","0.9054545454545454"
