"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/21/2025 22:01:06:012 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8095238095238095","0.10989010989010989","0.0948905109489051","0","0.8222222222222222"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7058823529411765","0.2222222222222222","0.056768558951965066","0","0.85"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7391304347826086","0.13513513513513514","0.013452914798206279","0","0.9142857142857143"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9473684210526315","0.12962962962962962","0.019801980198019802","0","0.9033333333333333"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.9411764705882353","0.09016393442622951","0.06818181818181818","0","0.8581818181818182"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8","0.14414414414414414","0.03802281368821293","0","0.895"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.88","0.09090909090909091","0.043824701195219126","0","0.8826666666666667"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7368421052631579","0.1780821917808219","0.037383177570093455","0","0.8833333333333333"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8888888888888888","0.12037037037037036","0.057692307692307696","0","0.8742857142857143"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7391304347826086","0.125","0.01680672268907563","0","0.9173333333333333"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7058823529411765","0.21212121212121213","0.053061224489795916","0","0.8584615384615385"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8888888888888888","0.18181818181818182","0.036290322580645164","0","0.8633333333333333"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7142857142857143","0.24561403508771928","0.03225806451612903","0","0.864"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.88","0.08461538461538462","0.041353383458646614","0","0.89"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8","0.14049586776859505","0.039568345323741004","0","0.8964705882352941"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7222222222222222","0.37142857142857144","0.029239766081871343","0","0.8622222222222222"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8823529411764706","0.203125","0.039473684210526314","0","0.864"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8888888888888888","0.1206896551724138","0.057971014492753624","0","0.8773333333333333"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7391304347826086","0.12643678160919541","0.015873015873015872","0","0.92"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9411764705882353","0.08208955223880597","0.06842105263157895","0","0.8666666666666667"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7058823529411765","0.205607476635514","0.053231939163498096","0","0.8628571428571429"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8","0.12222222222222222","0.01680672268907563","0","0.8872727272727273"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9473684210526315","0.13559322033898305","0.022935779816513763","0","0.9046153846153846"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8095238095238095","0.09803921568627451","0.08666666666666667","0","0.84"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.88","0.08633093525179857","0.03914590747330961","0","0.8941176470588236"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7368421052631579","0.16049382716049382","0.03896103896103896","0","0.8892307692307693"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8095238095238095","0.1297709923664122","0.040955631399317405","0","0.8977777777777778"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8888888888888888","0.11290322580645161","0.05821917808219178","0","0.8825"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.75","0.11827956989247312","0.0149812734082397","0","0.9223529411764706"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8888888888888888","0.17525773195876287","0.04460966542750929","0","0.8615384615384616"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.88","0.08163265306122448","0.04054054054054054","0","0.8977777777777778"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8823529411764706","0.18309859154929578","0.04819277108433735","0","0.8690909090909091"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7058823529411765","0.19130434782608696","0.05338078291814947","0","0.8693333333333333"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7222222222222222","0.35","0.026737967914438502","0","0.872"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9473684210526315","0.125","0.02564102564102564","0","0.9085714285714286"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7142857142857143","0.21875","0.029585798816568046","0","0.8763636363636363"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9411764705882353","0.07482993197278912","0.06930693069306931","0","0.8738461538461538"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8181818181818182","0.12056737588652482","0.04220779220779221","0","0.8989473684210526"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8","0.11224489795918367","0.023076923076923078","0","0.89"
"1","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7142857142857143","0.32","0.04142011834319527","0","0.8311111111111111"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.75","0.12","0.02127659574468085","0","0.92"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8888888888888888","0.10526315789473684","0.05519480519480519","0","0.8894117647058823"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.88","0.08974358974358974","0.04180064308681672","0","0.8968421052631579"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7058823529411765","0.18548387096774194","0.050335570469798654","0","0.875"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8095238095238095","0.08849557522123894","0.07975460122699386","0","0.8545454545454545"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7368421052631579","0.16666666666666666","0.04048582995951417","0","0.8885714285714286"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.9473684210526315","0.12857142857142856","0.032","0","0.9066666666666666"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8823529411764706","0.1625","0.0446927374301676","0","0.88"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7222222222222222","0.3181818181818182","0.024509803921568627","0","0.8836363636363637"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8181818181818182","0.11258278145695365","0.040498442367601244","0","0.904"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7222222222222222","0.18045112781954886","0.04746835443037975","0","0.8776470588235294"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9411764705882353","0.07407407407407407","0.06542056074766354","0","0.88"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7142857142857143","0.19718309859154928","0.0273224043715847","0","0.8866666666666667"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.9473684210526315","0.13157894736842105","0.030303030303030304","0","0.91"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8888888888888888","0.16822429906542055","0.04513888888888889","0","0.8657142857142858"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8846153846153846","0.09146341463414634","0.03987730061349693","0","0.898"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8888888888888888","0.09859154929577464","0.05555555555555555","0","0.8933333333333333"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.75","0.15306122448979592","0.03802281368821293","0","0.8933333333333333"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.75","0.12037037037037036","0.02027027027027027","0","0.9221052631578948"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8","0.11214953271028037","0.024822695035460994","0","0.8923076923076924"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8095238095238095","0.08064516129032258","0.07386363636363637","0","0.8666666666666667"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.9473684210526315","0.12195121951219512","0.02867383512544803","0","0.9152941176470588"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8888888888888888","0.16101694915254236","0.04220779220779221","0","0.872"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8181818181818182","0.10559006211180125","0.041916167664670656","0","0.9066666666666666"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8823529411764706","0.14606741573033707","0.041666666666666664","0","0.8892307692307693"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7222222222222222","0.2916666666666667","0.02262443438914027","0","0.8933333333333333"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.75","0.14285714285714285","0.039285714285714285","0","0.8975"
"1","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7142857142857143","0.2857142857142857","0.0374331550802139","0","0.848"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7222222222222222","0.1702127659574468","0.04491017964071856","0","0.8844444444444445"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.75","0.1206896551724138","0.022508038585209004","0","0.922"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.9473684210526315","0.11363636363636363","0.027210884353741496","0","0.92"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8846153846153846","0.08823529411764706","0.04678362573099415","0","0.8971428571428571"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8888888888888888","0.1484375","0.04573170731707317","0","0.875"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8181818181818182","0.09941520467836257","0.04046242774566474","0","0.9109090909090909"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.9411764705882353","0.06818181818181818","0.061946902654867256","0","0.888"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8888888888888888","0.09868421052631579","0.05588235294117647","0","0.8947368421052632"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7142857142857143","0.1794871794871795","0.03553299492385787","0","0.8892307692307693"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8","0.10344827586206896","0.026402640264026403","0","0.8971428571428571"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8095238095238095","0.08088235294117647","0.07936507936507936","0","0.8676923076923077"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7222222222222222","0.1610738255033557","0.045454545454545456","0","0.888421052631579"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.75","0.11290322580645161","0.021538461538461538","0","0.9257142857142857"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8888888888888888","0.1357142857142857","0.043227665706051875","0","0.8823529411764706"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7619047619047619","0.13274336283185842","0.037037037037037035","0","0.9011764705882352"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8888888888888888","0.09259259259259259","0.05337078651685393","0","0.9"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.9473684210526315","0.11702127659574468","0.025889967637540454","0","0.9221052631578948"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8823529411764706","0.1326530612244898","0.04390243902439024","0","0.8942857142857142"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7222222222222222","0.2692307692307692","0.02100840336134454","0","0.9015384615384615"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.9411764705882353","0.06315789473684211","0.058823529411764705","0","0.895"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8181818181818182","0.09392265193370165","0.03910614525139665","0","0.9147826086956522"
"1","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7142857142857143","0.27419354838709675","0.03414634146341464","0","0.8581818181818182"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8095238095238095","0.09523809523809523","0.024691358024691357","0","0.9013333333333333"
"13","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7222222222222222","0.1518987341772152","0.04336043360433604","0","0.894"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7619047619047619","0.12396694214876033","0.03503184713375796","0","0.9066666666666666"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8888888888888888","0.0872093023255814","0.051075268817204304","0","0.9047619047619048"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8846153846153846","0.08379888268156424","0.047752808988764044","0","0.9"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7272727272727273","0.16091954022988506","0.03349282296650718","0","0.8942857142857142"
"14","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8888888888888888","0.125","0.040983606557377046","0","0.8888888888888888"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8181818181818182","0.08900523560209424","0.04054054054054054","0","0.9166666666666666"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.9411764705882353","0.058823529411764705","0.06","0","0.8988235294117647"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8095238095238095","0.08108108108108109","0.07462686567164178","0","0.8742857142857143"
"3","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.95","0.1111111111111111","0.027777777777777776","0","0.922"
"12","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.75","0.10606060606060606","0.02359882005899705","0","0.9272727272727272"
"7","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8095238095238095","0.08823529411764706","0.02616279069767442","0","0.905"
"5","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7619047619047619","0.12307692307692308","0.04229607250755287","0","0.9031578947368422"
"11","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7222222222222222","0.25","0.023529411764705882","0","0.9057142857142857"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8888888888888888","0.08421052631578947","0.04594594594594595","0","0.9008695652173913"
"6","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8888888888888888","0.12037037037037036","0.04128440366972477","0","0.8986666666666666"
"2","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.9411764705882353","0.0547945205479452","0.05725190839694656","0","0.9044444444444445"
"1","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7142857142857143","0.2537313432835821","0.03139013452914798","0","0.87"
