"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating"
"01/30/2018 02:13:59:262 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"1908","""edge""","0.95","true","999","0.7991500894054344","42.64","519.7020000000005"
"1909","""edge""","0.95","true","999","1.3111034637237626","34.52","524.9520000000001"
"1911","""edge""","0.95","true","999","1.0424605541610041","23.76","527.4579999999997"
"1916","""edge""","0.95","true","999","1.1684879316791303","18.12","535.3099999999996"
"1910","""edge""","0.95","true","999","1.00300222749667","37.72","512.2119999999996"
"1914","""edge""","0.95","true","999","0.880491769426882","28.6","521.344"
"1913","""edge""","0.95","true","999","1.23761553560332","48.04","529.612"
"1915","""edge""","0.95","true","999","0.8470121910576297","25.16","515.98"
"1912","""edge""","0.95","true","999","0.6997716176130891","39.12","522.3300000000003"
"1917","""edge""","0.95","true","999","1.0042847836319653","36.28","559.8579999999997"
"1919","""edge""","0.95","true","999","0.9127854016872398","25.16","525.7560000000001"
"1920","""edge""","0.95","true","999","1.5841598351402433","37.4","529.116"
"1918","""edge""","0.95","true","999","1.0891363309390054","28.24","551.8579999999997"
"1921","""edge""","0.95","true","999","1.1205257562911375","17.56","522.5720000000001"
"1922","""edge""","0.95","true","999","0.9738099445971253","48.04","520.3660000000003"
"1923","""edge""","0.95","true","999","1.18500281606781","13.32","536.0679999999996"
"1924","""edge""","0.95","true","999","0.8179899983082958","16.88","524.618"
"1925","""edge""","0.95","true","999","0.8698391532110384","35.96","513.1579999999998"
"1926","""edge""","0.95","true","999","1.2810242130879372","36.56","526.6079999999998"
"1927","""edge""","0.95","true","999","0.8829584476301409","40.84","512.2619999999996"
"1929","""edge""","0.95","true","999","1.1735798631962262","33.04","523.9600000000003"
"1930","""edge""","0.95","true","999","0.8969441059280249","39.12","512.5139999999997"
"1928","""edge""","0.95","true","999","0.8779720906888447","28.76","546.9219999999996"
"1931","""edge""","0.95","true","999","1.1516943998961686","33.16","523.2820000000004"
"1935","""edge""","0.95","true","999","1.2453835440835697","35.24","519.0320000000002"
"1932","""edge""","0.95","true","999","0.9639222113002265","41","559.9599999999996"
"1933","""edge""","0.95","true","999","0.7479622708323974","39.44","555.4959999999995"
"1937","""edge""","0.95","true","999","1.7605660528548963","21.96","522.5700000000002"
"1938","""edge""","0.95","true","999","1.0998304083935357","20.32","523.5480000000003"
"1936","""edge""","0.95","true","999","1.1864964589903904","39.44","527.174"
"1934","""edge""","0.95","true","999","1.0942412157213761","46.16","529.572"
"1939","""edge""","0.95","true","999","1.6646681965182766","19.28","521.288"
"1943","""edge""","0.95","true","999","1.1591188205117573","30.28","514.614"
"1941","""edge""","0.95","true","999","0.8381272443144315","25.64","521.5519999999999"
"1940","""edge""","0.95","true","999","0.9245217398480825","33.96","521.5320000000002"
"1942","""edge""","0.95","true","999","1.0438158255209549","33.16","557.1159999999996"
"1945","""edge""","0.95","true","999","1.0196862443468366","28.64","520.7900000000002"
"1944","""edge""","0.95","true","999","0.8008948384198836","39.44","511.76599999999956"
"1946","""edge""","0.95","true","999","0.8393102096882938","50","520.8320000000004"
"1948","""edge""","0.95","true","999","0.9453817965727297","17.92","525.0339999999999"
"1949","""edge""","0.95","true","999","0.7394198271935607","44.24","521.3720000000003"
"1947","""edge""","0.95","true","999","1.2789400270017004","23.88","529.8419999999996"
"1951","""edge""","0.95","true","999","0.9104751235913974","25.72","535.6059999999995"
"1950","""edge""","0.95","true","999","1.747850589128428","25.68","525.3140000000001"
"1952","""edge""","0.95","true","999","0.5170682353523396","48.04","520.2840000000003"
"1955","""edge""","0.95","true","999","1.0901690835038975","20.44","531.3859999999997"
"1958","""edge""","0.95","true","999","1.6585915433180853","39.24","524.036"
"1953","""edge""","0.95","true","999","0.9106590769263571","46.16","530.272"
"1956","""edge""","0.95","true","999","1.2466572402550788","46.16","527.198"
"1954","""edge""","0.95","true","999","0.8129175140666222","48.04","520.6660000000004"
"1957","""edge""","0.95","true","999","0.9213272360384153","50","529.686"
"1959","""edge""","0.95","true","999","0.5506872333943775","44.36","520.2780000000002"
"1961","""edge""","0.95","true","999","0.778926514317764","50","520.8480000000003"
"1960","""edge""","0.95","true","999","1.2088201945080657","39.44","519.5640000000002"
"1962","""edge""","0.95","true","999","0.7678369495798644","36.28","553.1039999999997"
"1964","""edge""","0.95","true","999","0.8946780396529594","36.56","512.1939999999996"
"1963","""edge""","0.95","true","999","1.1614074595290584","15.12","526.904"
"1965","""edge""","0.95","true","999","0.9736465825635923","37.56","555.1579999999996"
"1966","""edge""","0.95","true","999","1.218703715465208","48.04","528.352"
"1967","""edge""","0.95","true","999","1.0195959879958898","33.4","530.1099999999997"
"1968","""edge""","0.95","true","999","0.7467223261545296","39.28","521.9300000000003"
"1970","""edge""","0.95","true","999","1.269818225219835","12.4","533.4239999999995"
"1969","""edge""","0.95","true","999","0.9806172087545862","39.44","519.6640000000002"
"1971","""edge""","0.95","true","999","0.8458722946228795","50","520.6360000000003"
"1972","""edge""","0.95","true","999","0.8226187339552593","36.56","526.8439999999999"
"1974","""edge""","0.95","true","999","0.7564472761054393","34","514.4559999999997"
"1976","""edge""","0.95","true","999","1.1553808699537833","48.04","529.5740000000001"
"1975","""edge""","0.95","true","999","0.7995027322914703","32.84","551.6299999999995"
"1977","""edge""","0.95","true","999","0.7192052163531208","25.16","516.072"
"1973","""edge""","0.95","true","999","0.90394318317801","25","540.4659999999997"
"1979","""edge""","0.95","true","999","1.253406350451557","37.48","512.6819999999998"
"1978","""edge""","0.95","true","999","1.189433564332144","50","529.6419999999999"
"1981","""edge""","0.95","true","999","1.211495719152577","18.04","524.8539999999998"
"1980","""edge""","0.95","true","999","1.110163789547355","25.24","536.2659999999996"
"1982","""edge""","0.95","true","999","1.3416167499053655","31.76","525.1099999999999"
"1983","""edge""","0.95","true","999","0.8926241372976159","29.96","521.5600000000002"
"1984","""edge""","0.95","true","999","1.0898377151689","12.36","527.4199999999997"
"1986","""edge""","0.95","true","999","0.9842420986819418","17.04","528.8759999999996"
"1985","""edge""","0.95","true","999","1.1323006209357274","22.36","524.8020000000001"
"1988","""edge""","0.95","true","999","0.8675579490058039","25.16","539.5339999999995"
"1987","""edge""","0.95","true","999","0.7936424141606169","29","513.6899999999998"
"1989","""edge""","0.95","true","999","1.2386015412167093","42.52","528.996"
"1990","""edge""","0.95","true","999","1.1275632227064147","15.24","527.3739999999997"
"1991","""edge""","0.95","true","999","1.1972420816400915","50","529.948"
"1992","""edge""","0.95","true","999","1.208532012559736","17.84","530.2519999999996"
"1993","""edge""","0.95","true","999","1.5272385600061775","25.08","525.9720000000001"
"1994","""edge""","0.95","true","999","1.2410810782376562","13.8","532.6859999999996"
"1995","""edge""","0.95","true","999","1.1925122518383373","20.92","525.4739999999997"
"1998","""edge""","0.95","true","999","1.1687853536469337","17.2","525.8219999999999"
"1997","""edge""","0.95","true","999","1.3516273016713578","32.44","516.5740000000001"
"1996","""edge""","0.95","true","999","0.9496492901177991","27.56","523.172"
"1999","""edge""","0.95","true","999","0.8065630367887365","44.28","519.4960000000002"
"2000","""edge""","0.95","true","999","0.8930979282345248","25.36","542.4319999999996"
"2001","""edge""","1","true","999","0.2629342898218827","28.84","515.9380000000003"
"2003","""edge""","1","true","999","0.5735093696003027","29.08","516.6580000000001"
"2002","""edge""","1","true","999","0.6620926029816605","46.12","521.1539999999997"
"2005","""edge""","1","true","999","0.6724246862698119","29.96","511.9240000000004"
"2004","""edge""","1","true","999","0.5722486056150468","48.04","520.5719999999997"
"2008","""edge""","1","true","999","0.9577476757525637","33.08","515.9680000000004"
"2006","""edge""","1","true","999","0.7556855438851121","26.68","515.9419999999999"
"2007","""edge""","1","true","999","0.7268009886748071","22.8","502.49000000000035"
"2009","""edge""","1","true","999","0.6341049686409955","44.36","520.3039999999996"
"2011","""edge""","1","true","999","0.6469035849488807","26","513.3500000000003"
"2010","""edge""","1","true","999","0.41539805902164106","33.36","513.46"
"2012","""edge""","1","true","999","0.463402797131323","17.16","530.5739999999996"
"2015","""edge""","1","true","999","0.3194525272076265","42.48","539.452"
"2013","""edge""","1","true","999","0.5815857800649593","50","521.5999999999997"
"2016","""edge""","1","true","999","0.30566064277125016","36.28","523.0179999999996"
"2014","""edge""","1","true","999","0.6501031348234481","31.36","516.6279999999997"
"2018","""edge""","1","true","999","0.5511513752831","17.48","532.8899999999995"
"2017","""edge""","1","true","999","0.37922642456717465","18.96","517.9040000000001"
"2019","""edge""","1","true","999","0.8866100182421255","15.56","511.88000000000005"
"2020","""edge""","1","true","999","0.6153989068129221","50","521.5999999999997"
"2021","""edge""","1","true","999","0.6934782026493616","32.04","518.1199999999997"
"2023","""edge""","1","true","999","0.28780380765847496","39","518.0160000000003"
"2022","""edge""","1","true","999","0.48602415083705547","25.04","531.6879999999998"
"2024","""edge""","1","true","999","0.5539249076224179","20.12","509.4860000000002"
"2027","""edge""","1","true","999","0.7355803827110183","31.76","521.7799999999997"
"2025","""edge""","1","true","999","0.8655390276959666","48.04","521.6359999999996"
"2029","""edge""","1","true","999","0.8650521482958151","17.32","515.252"
"2028","""edge""","1","true","999","0.42381441930162767","24.08","512.1760000000002"
"2026","""edge""","1","true","999","0.3334523370943393","35.68","528.4899999999997"
"2030","""edge""","1","true","999","0.6222248522374043","30.76","515.9839999999997"
"2032","""edge""","1","true","999","0.3921321733896901","26.96","502.72000000000037"
"2031","""edge""","1","true","999","0.3676436146595905","18.6","516.614"
"2033","""edge""","1","true","999","0.5652764484184997","26.96","507.52400000000017"
"2034","""edge""","1","true","999","0.3527229425510347","32.64","518.2700000000002"
"2035","""edge""","1","true","999","0.42821830955526197","42.52","518.6280000000003"
"2036","""edge""","1","true","999","0.563252656617899","33.44","504.41200000000003"
"2038","""edge""","1","true","999","0.687840058474129","41","516.4599999999998"
"2037","""edge""","1","true","999","0.41687091153146266","39.08","520.1420000000002"
"2039","""edge""","1","true","999","0.7844645405527358","50","521.5999999999997"
"2040","""edge""","1","true","999","0.7866588852452595","22.68","506.7180000000003"
"2041","""edge""","1","true","999","0.4674822159758605","20.68","512.0820000000002"
"2043","""edge""","1","true","999","0.4906575231665097","39","515.2520000000004"
"2044","""edge""","1","true","999","0.2168254423306319","22.2","517.3419999999999"
"2042","""edge""","1","true","999","0.28796783326878367","25.36","532.4639999999998"
"2045","""edge""","1","true","999","0.36251926985149885","18","517.3899999999998"
"2049","""edge""","1","true","999","0.3998051782365797","20.96","514.558"
"2047","""edge""","1","true","999","0.34086518122737003","34.64","526.8559999999997"
"2048","""edge""","1","true","999","0.4442059302045541","19.24","518.5759999999999"
"2046","""edge""","1","true","999","0.30522300784123996","31.8","527.4119999999997"
"2050","""edge""","1","true","999","0.3688873648686322","39.44","521.5159999999997"
"2051","""edge""","1","true","999","0.4161873894680803","32.88","552.2559999999997"
"2052","""edge""","1","true","999","0.3021818113475201","46.12","521.5759999999996"
"2054","""edge""","1","true","999","0.5170236102499567","25.64","499.69000000000034"
"2053","""edge""","1","true","999","0.4416907678239308","23.48","519.298"
"2056","""edge""","1","true","999","0.5997169255588688","26.6","507.11599999999976"
"2055","""edge""","1","true","999","0.4708307660044141","23.84","509.2439999999998"
"2057","""edge""","1","true","999","0.2519359135238699","44.72","549.1959999999996"
"2058","""edge""","1","true","999","0.5379778614177094","17.32","534.5499999999996"
"2059","""edge""","1","true","999","0.7569156336173186","24.56","508.3880000000001"
"2062","""edge""","1","true","999","0.4618532810373025","28.52","519.2000000000002"
"2060","""edge""","1","true","999","0.30119246162270824","39","518.0160000000003"
"2063","""edge""","1","true","999","0.39192222413157585","15.08","517.9219999999999"
"2061","""edge""","1","true","999","0.5289875701578819","22.36","514.0820000000002"
"2064","""edge""","1","true","999","0.7766827063550859","25.52","517.6839999999997"
"2067","""edge""","1","true","999","0.8842568774859654","24.84","512.8200000000002"
"2066","""edge""","1","true","999","0.4648465968826228","29.16","519.7739999999998"
"2068","""edge""","1","true","999","0.36709279743706635","20.84","519.018"
"2065","""edge""","1","true","999","0.40962270058329353","17.96","519.082"
"2069","""edge""","1","true","999","0.6284016285505457","48.04","521.1679999999997"
"2070","""edge""","1","true","999","0.38770793058331","26.96","528.5839999999996"
"2071","""edge""","1","true","999","0.3419041085826464","16.92","518.0079999999999"
"2072","""edge""","1","true","999","0.5131062097005082","46.16","520.7359999999996"
"2073","""edge""","1","true","999","0.41949578731884324","39.64","526.6199999999997"
"2075","""edge""","1","true","999","0.2785038968618753","37.72","518.7060000000002"
"2076","""edge""","1","true","999","0.2774280140078115","38.2","540.0639999999996"
"2074","""edge""","1","true","999","0.522273403520089","31.76","516.4159999999998"
"2077","""edge""","1","true","999","0.4222479126466296","23.72","519.9440000000001"
"2078","""edge""","1","true","999","0.3017322349945815","23.72","518.1760000000002"
"2081","""edge""","1","true","999","0.6516571492197355","26.2","505.79"
"2080","""edge""","1","true","999","0.25458795370383247","26.24","511.1999999999999"
"2079","""edge""","1","true","999","0.27451184551558744","28.4","533.2279999999997"
"2082","""edge""","1","true","999","0.4401308788302228","36.8","504.84"
"2083","""edge""","1","true","999","0.7049720744648303","33.68","517.4919999999997"
"2085","""edge""","1","true","999","0.5176128322105727","29.64","517.2559999999997"
"2084","""edge""","1","true","999","0.3138794271609981","15.36","512.8480000000001"
"2086","""edge""","1","true","999","0.4073677616333781","36.92","546.7359999999996"
"2089","""edge""","1","true","999","0.9975993408607574","30.96","521.7679999999996"
"2087","""edge""","1","true","999","0.4789151347782476","24.72","517.348"
"2088","""edge""","1","true","999","0.4445744601414386","37.56","516.5019999999998"
"2091","""edge""","1","true","999","0.7574140391543657","50","521.5999999999997"
"2090","""edge""","1","true","999","0.519328256721784","33.04","515.5200000000002"
"2092","""edge""","1","true","999","0.6807902092086661","40.84","519.6519999999996"
"2094","""edge""","1","true","999","0.5155575770752372","19.6","509.92199999999997"
"2095","""edge""","1","true","999","0.8250402926502912","50","521.5999999999997"
"2096","""edge""","1","true","999","0.37281687256521834","22.44","512.3940000000001"
"2093","""edge""","1","true","999","0.4684038016745492","19.08","513.1660000000002"
"2097","""edge""","1","true","999","0.4786909113655287","36.44","519.2039999999996"
"2099","""edge""","1","true","999","0.5132328850126071","27.2","506.4719999999998"
"2100","""edge""","1","true","999","0.3575523034304795","31","508.62"
"2098","""edge""","1","true","999","0.436663838044773","33.08","519.7660000000003"
