"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating-big"
"01/30/2018 02:52:39:900 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"379","""edge""","0.15","true","999","32.648429649278654","3.08","597.5400000000001"
"381","""edge""","0.15","true","999","36.44033448481948","2.64","582.7320000000001"
"382","""edge""","0.15","true","999","45.9150656752689","2.88","595.2360000000001"
"383","""edge""","0.15","true","999","40.574178851490494","2.56","592.4879999999999"
"384","""edge""","0.15","true","999","45.241124889348576","3.36","598.496"
"385","""edge""","0.15","true","999","38.599304734294186","3.12","596.8799999999999"
"386","""edge""","0.15","true","999","33.138623086075434","3","594.5600000000002"
"387","""edge""","0.15","true","999","41.37896442639283","3.12","583.982"
"389","""edge""","0.15","true","999","39.979610356981475","4.6","606.3860000000001"
"388","""edge""","0.15","true","999","40.391693520280256","3.08","596.3619999999999"
"390","""edge""","0.15","true","999","38.56503050338468","2.36","593.5299999999999"
"391","""edge""","0.15","true","999","42.50938177783327","3.4","592.754"
"392","""edge""","0.15","true","999","46.225034411760355","2.84","597.6259999999997"
"394","""edge""","0.15","true","999","45.41864957186711","4.52","607.2679999999999"
"393","""edge""","0.15","true","999","38.942308452141724","4.4","607.9260000000002"
"395","""edge""","0.15","true","999","40.45156839786924","2.64","589.3799999999999"
"396","""edge""","0.15","true","999","41.354307661545576","2.4","598.7779999999999"
"397","""edge""","0.15","true","999","42.03741141767477","2.88","604.63"
"399","""edge""","0.15","true","999","36.109364865522124","4.68","616.91"
"398","""edge""","0.15","true","999","42.72081286154159","2.52","600.1820000000001"
"400","""edge""","0.15","true","999","41.01625455402833","2.8","596.4540000000001"
"401","""edge""","0.2","true","999","33.843849951890434","3.6","602.474"
"402","""edge""","0.2","true","999","40.18902215783453","4.28","615.6959999999999"
"403","""edge""","0.2","true","999","36.010670030809166","4.28","606.146"
"404","""edge""","0.2","true","999","40.98457224872827","5","618.9320000000001"
"405","""edge""","0.2","true","999","27.064183304758856","4.28","611.964"
"406","""edge""","0.2","true","999","43.604612238378884","3.68","606.192"
"407","""edge""","0.2","true","999","35.119078146497706","6.24","604.452"
"408","""edge""","0.2","true","999","39.77597194294713","6.76","623.712"
"412","""edge""","0.2","true","999","30.87842800230487","4.92","616.0039999999999"
"410","""edge""","0.2","true","999","43.52167757476699","3.96","622.1019999999999"
"411","""edge""","0.2","true","999","37.98456746118026","4.6","612.446"
"409","""edge""","0.2","true","999","30.876167283503346","11.56","629.726"
"413","""edge""","0.2","true","999","30.18047800868464","5.08","608.4839999999999"
"415","""edge""","0.2","true","999","30.423191749868725","3.72","609.8499999999999"
"414","""edge""","0.2","true","999","37.441595057132226","2.6","607.376"
"416","""edge""","0.2","true","999","35.32726210328867","5.96","606.554"
"418","""edge""","0.2","true","999","21.162399497881765","6.56","610.9259999999999"
"417","""edge""","0.2","true","999","40.056793129020264","3.68","609.282"
"419","""edge""","0.2","true","999","32.73158762343032","5.92","611.568"
"420","""edge""","0.2","true","999","32.79881569696349","7.16","616.4699999999999"
"421","""edge""","0.2","true","999","33.637505803951306","3.6","612.228"
"422","""edge""","0.2","true","999","28.10964635813777","5","606.6399999999999"
"423","""edge""","0.2","true","999","30.620501725455828","5","612.7579999999999"
"424","""edge""","0.2","true","999","37.12852678829243","6.28","621.2740000000001"
"425","""edge""","0.2","true","999","38.47425933123638","5.32","620.196"
"427","""edge""","0.2","true","999","36.44155542468127","4.76","616.7420000000001"
"426","""edge""","0.2","true","999","40.27047889156466","3.04","606.5039999999999"
"428","""edge""","0.2","true","999","28.123671616954308","5.84","616.37"
"429","""edge""","0.2","true","999","40.273211630889094","4.48","621.33"
"431","""edge""","0.2","true","999","32.13407615882113","6.04","620.742"
"430","""edge""","0.2","true","999","37.464670789157815","3.2","608.4659999999998"
"432","""edge""","0.2","true","999","37.655564638449896","5.52","613.24"
"433","""edge""","0.2","true","999","36.009851659252334","4.16","611.498"
"434","""edge""","0.2","true","999","34.82298731600772","4.92","614.798"
"435","""edge""","0.2","true","999","34.71909138765064","3.84","609.0240000000001"
"436","""edge""","0.2","true","999","27.986269457060803","4.96","617.7520000000001"
"437","""edge""","0.2","true","999","30.776273186094773","7.68","620.572"
"438","""edge""","0.2","true","999","32.48473878767096","6.92","616.8279999999999"
"439","""edge""","0.2","true","999","37.83728420362249","4.72","621.4359999999999"
"442","""edge""","0.2","true","999","43.42664324129799","3.8","614.7819999999999"
"441","""edge""","0.2","true","999","36.15246123323855","5.2","610.832"
"440","""edge""","0.2","true","999","39.18479222977478","5.32","615.3879999999999"
"443","""edge""","0.2","true","999","40.735785211628304","6.08","610.7139999999998"
"444","""edge""","0.2","true","999","35.50011069368656","5.08","617.1679999999999"
"445","""edge""","0.2","true","999","37.405764675010595","4.68","610.942"
"446","""edge""","0.2","true","999","29.83105402903139","5","608.7019999999998"
"447","""edge""","0.2","true","999","33.36210472231529","7.48","620.6320000000001"
"449","""edge""","0.2","true","999","34.49216108462454","5.6","609.7800000000001"
"448","""edge""","0.2","true","999","34.78138834635029","4.72","619.084"
"450","""edge""","0.2","true","999","35.35286424492523","4.92","607.716"
"451","""edge""","0.2","true","999","28.226003116447128","8.44","615.772"
"452","""edge""","0.2","true","999","32.38682413631697","7.56","621.3579999999998"
"454","""edge""","0.2","true","999","24.152892576266307","7.92","618.3359999999999"
"453","""edge""","0.2","true","999","38.22538165452892","6.8","628.05"
"455","""edge""","0.2","true","999","29.652671509269748","4.44","616.1500000000001"
"457","""edge""","0.2","true","999","37.51260442665608","5.48","612.5240000000001"
"456","""edge""","0.2","true","999","30.58472801870591","6.28","607.4"
"460","""edge""","0.2","true","999","34.209932388179666","4.72","613.212"
"459","""edge""","0.2","true","999","42.419035039596274","5.48","620.896"
"458","""edge""","0.2","true","999","30.154523240044043","6.44","616.056"
"461","""edge""","0.2","true","999","38.06034173845853","5.16","622.292"
"463","""edge""","0.2","true","999","30.93218003998551","4.36","606.0660000000001"
"462","""edge""","0.2","true","999","40.40757601536845","3.72","617.08"
"466","""edge""","0.2","true","999","29.788859924356103","6.88","614.694"
"464","""edge""","0.2","true","999","43.32593245379034","5.44","610.174"
"465","""edge""","0.2","true","999","33.93730137440324","5.32","619.508"
"467","""edge""","0.2","true","999","35.866899551904645","4.84","607.0339999999998"
"469","""edge""","0.2","true","999","36.42373765799423","3.76","610.4159999999999"
"468","""edge""","0.2","true","999","35.742360865684866","4.52","610.9"
"470","""edge""","0.2","true","999","25.72550937063182","4.4","604.2300000000001"
"472","""edge""","0.2","true","999","35.370799939100294","4.92","622.6480000000001"
"471","""edge""","0.2","true","999","41.63722765458636","4","610.6"
"473","""edge""","0.2","true","999","37.727175942672964","5.24","613.914"
"474","""edge""","0.2","true","999","34.46340201270331","5","623.1299999999998"
"475","""edge""","0.2","true","999","29.79521104370678","5.8","617.3820000000001"
"476","""edge""","0.2","true","999","32.99921075566445","8.76","621.9260000000002"
"477","""edge""","0.2","true","999","27.687516758163568","4.88","601.35"
"478","""edge""","0.2","true","999","24.76178876123082","6.32","610.924"
"479","""edge""","0.2","true","999","32.873165160708176","5.16","604.068"
"480","""edge""","0.2","true","999","40.074275626750875","4.64","612.866"
"481","""edge""","0.2","true","999","27.399020319099563","5.24","609.954"
"482","""edge""","0.2","true","999","33.02150329870484","5.64","613.1840000000001"
"483","""edge""","0.2","true","999","38.73486438576614","4.16","610.9780000000001"
"485","""edge""","0.2","true","999","28.22138125154262","5.72","617.192"
"484","""edge""","0.2","true","999","27.900252966395193","5.6","620.1379999999999"
"486","""edge""","0.2","true","999","31.895190728905064","6.24","618.882"
"487","""edge""","0.2","true","999","27.247277975754038","8.44","610.9759999999999"
"489","""edge""","0.2","true","999","39.60656708310854","4.96","619.04"
"488","""edge""","0.2","true","999","29.70957170309723","4.48","603.19"
"490","""edge""","0.2","true","999","27.517337693045686","9.84","621.604"
"491","""edge""","0.2","true","999","37.233845383338924","3.52","608.7920000000001"
"492","""edge""","0.2","true","999","32.74466990498152","5.56","622.83"
"494","""edge""","0.2","true","999","24.589495071361036","6.12","605.054"
"493","""edge""","0.2","true","999","40.23128612992744","7.52","614.0279999999999"
"495","""edge""","0.2","true","999","44.06200508054888","4.24","621.472"
"496","""edge""","0.2","true","999","28.929080429547913","5.52","625.7199999999998"
"498","""edge""","0.2","true","999","36.68362217826442","6.2","615.2839999999999"
"497","""edge""","0.2","true","999","33.97084468726771","3.92","615.3899999999999"
"499","""edge""","0.2","true","999","32.453054094828005","6.2","610.18"
"501","""edge""","0.25","true","999","34.54799995254678","5.48","616.2259999999999"
"500","""edge""","0.2","true","999","40.17590617191221","5.08","611.1579999999998"
"502","""edge""","0.25","true","999","37.594831151221285","4.72","618.606"
"503","""edge""","0.25","true","999","23.662878391414925","8.8","621.986"
"505","""edge""","0.25","true","999","27.91216948203911","11.4","627.2439999999999"
"504","""edge""","0.25","true","999","27.674626859602803","6.2","612.9680000000001"
"506","""edge""","0.25","true","999","25.15134108568216","9.2","617.462"
"507","""edge""","0.25","true","999","19.352532833131516","8.04","622.95"
"508","""edge""","0.25","true","999","29.555895502441096","8.84","619.5639999999999"
"509","""edge""","0.25","true","999","24.48439628348275","7.52","617.706"
"510","""edge""","0.25","true","999","32.63389364097254","6.6","629.3219999999999"
"511","""edge""","0.25","true","999","26.147064748801007","6.44","613.3780000000002"
"512","""edge""","0.25","true","999","22.380530908998775","7.04","611.2520000000001"
"513","""edge""","0.25","true","999","34.26547566885129","5.24","617.9540000000001"
"514","""edge""","0.25","true","999","30.423782619464845","6.8","621.2919999999998"
"516","""edge""","0.25","true","999","29.097480322321207","9.36","626.9699999999999"
"515","""edge""","0.25","true","999","31.845285868046425","5.8","618.4639999999998"
"517","""edge""","0.25","true","999","33.95017024564526","6.48","620.8699999999999"
"518","""edge""","0.25","true","999","30.47177756211261","9.84","632.0999999999999"
"519","""edge""","0.25","true","999","31.0191270484301","8.64","616.07"
"520","""edge""","0.25","true","999","32.00835873285541","11.08","620.3639999999999"
"521","""edge""","0.25","true","999","35.164150993027874","9","621.266"
"522","""edge""","0.25","true","999","31.584547077004515","5.84","622.034"
"523","""edge""","0.25","true","999","29.38424622714603","5.04","620.66"
"524","""edge""","0.25","true","999","31.0795568565327","12.08","629.7539999999999"
"526","""edge""","0.25","true","999","23.582837101633864","11.84","625.1199999999998"
"525","""edge""","0.25","true","999","24.06644440349792","5.4","613.1199999999999"
"528","""edge""","0.25","true","999","36.45767609970168","5.72","621.1940000000001"
"529","""edge""","0.25","true","999","28.40477430279005","7.72","624.04"
"527","""edge""","0.25","true","999","38.04971971000964","5.56","623.9599999999998"
"531","""edge""","0.25","true","999","33.9471583417954","6.44","625.9140000000002"
"532","""edge""","0.25","true","999","29.581841929474574","9.28","624.6299999999999"
"530","""edge""","0.25","true","999","33.6129805430854","6.32","625.664"
"533","""edge""","0.25","true","999","19.288833219437915","7.84","602.0679999999998"
"534","""edge""","0.25","true","999","29.60367234177717","9.28","628.0919999999999"
"535","""edge""","0.25","true","999","31.331513994596367","4.92","612.038"
"536","""edge""","0.25","true","999","38.37326112336804","6.72","627.8679999999999"
"537","""edge""","0.25","true","999","37.98543904702726","7.24","620.684"
"538","""edge""","0.25","true","999","26.081692248282188","7.12","615.1379999999999"
"540","""edge""","0.25","true","999","27.867440904256878","11.72","625.788"
"539","""edge""","0.25","true","999","21.28685593249753","7","612.406"
"542","""edge""","0.25","true","999","22.342283742288686","7.88","613.3"
"541","""edge""","0.25","true","999","30.410392200095725","9.16","630.16"
"544","""edge""","0.25","true","999","33.49710797014355","8.28","615.3679999999999"
"543","""edge""","0.25","true","999","28.387760081946123","10.48","628.656"
"545","""edge""","0.25","true","999","29.2051757491556","8.28","617.3359999999999"
"546","""edge""","0.25","true","999","28.53241729794796","6.88","627.5920000000002"
"547","""edge""","0.25","true","999","30.978908608105602","6.12","623.1160000000001"
"548","""edge""","0.25","true","999","25.43442648538135","6.04","623.0980000000001"
"550","""edge""","0.25","true","999","34.7235058439075","7.04","625.3340000000001"
"549","""edge""","0.25","true","999","24.64868313891483","9.96","626.2259999999999"
"551","""edge""","0.25","true","999","24.004638796095126","10.96","627.3480000000001"
"553","""edge""","0.25","true","999","36.43267853299052","7.04","629.3979999999999"
"552","""edge""","0.25","true","999","37.156676091496124","5.64","622.6339999999998"
"554","""edge""","0.25","true","999","32.50783684530096","10.08","625.9580000000001"
"555","""edge""","0.25","true","999","33.26953762741434","5.8","625.3319999999999"
"556","""edge""","0.25","true","999","25.817297605727706","5.36","618.6659999999999"
"557","""edge""","0.25","true","999","23.044381071978727","6.24","605.012"
"558","""edge""","0.25","true","999","33.80776298893452","5.84","617.8340000000001"
"560","""edge""","0.25","true","999","28.1159963244353","9.64","627.892"
"561","""edge""","0.25","true","999","36.642277153619084","4.32","618.212"
"559","""edge""","0.25","true","999","32.46645588165557","6.44","629.3360000000001"
"562","""edge""","0.25","true","999","25.333529747189544","5.68","625.612"
"563","""edge""","0.25","true","999","19.039617202633522","10","608.8000000000001"
"568","""edge""","0.25","true","999","32.57648354615066","12.96","624.7299999999997"
"564","""edge""","0.25","true","999","29.579095717380792","9.52","635.3399999999999"
"567","""edge""","0.25","true","999","30.95832567318675","6.4","623.5740000000001"
"565","""edge""","0.25","true","999","28.333433013202715","9.72","627.0019999999998"
"566","""edge""","0.25","true","999","26.546528078932095","14.08","631.732"
"570","""edge""","0.25","true","999","28.3981413294153","6.28","617.9259999999998"
